lat,lon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.5,87.5,309,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2.9,0,0,23.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0.5,1.6,0,0,1.5,0,22.4,13,12.6,4.2,0.6,2.9,20.1,8.6,73.5,110.1,3.3,0,0,1.8,0,11,138.4,3.6,8.7,5.6,0,0,0,0,0,0,7.9,4.1,6.9,0,0,0.2,0,0,0.9,13.1,45.7,55.3,35,20.4,3.9,10.4,7.7,3,0.4,0,0,0,13.4,0.5,23,30.5,34.9,7.4,6.2,8.6,1.9,0,0,0,0,7.9,6,25.3,40.4,12.9,27.2,1.4,38.7,0,0,0.2,0,0,0,0.5,5.3,3.4,4.6,3.2,0,6.3,12.4,0,0,0,0,0,0,1.8,1.5,0,0,45,100.7,66.6,11.5,0.2,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0,0.3,0,0,0,0,0,0,4.2,0.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,87.5,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.5,1.3,0,3,0,0,0,0,0,0,18.9,6.2,1.9,0,0.1,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,21.1,0.1,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0.7,0,0,3.2,0,59.8,6.8,5,4.4,3.6,7.5,25.3,2.2,8.7,0.3,1.5,0,6.6,10.9,15.6,9.3,19.7,69.3,2.9,0.3,0.4,4.5,8.9,69.7,79.7,3.9,1.5,2.7,0.5,0,0.3,0.2,0.6,0,15.5,4.4,1.9,0.7,0.4,25.3,1.1,0.5,0,2.2,14.4,54.3,19.6,36.2,31.5,5.6,9.8,36.2,0.6,0.3,6.9,0.4,0.5,0.4,23.8,21.7,34.4,4.8,4.3,23.2,3.8,2.9,0.7,1.8,0,5.7,20.2,41.1,23,18.7,6.4,16.5,37.5,0,0.4,3.3,0,0,0,3.5,0.6,18.1,48,16.6,6.6,19.6,2.8,0.2,0,0,0.1,1.9,6.4,1.3,0.8,0.7,0,51.1,86.2,3.8,3.6,0.1,36.9,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0.5,0.4,6,1.2,0.1,0,0,0,0,0,0,2.3,1.5,1.1,6.4,0.3,1.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,88.5,311,0,0,0,0,0.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4,0,0.8,0,0,0,0,0,0,0,0,0,0,0,18.9,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,25,15.8,0,0,0,0,1,16.3,1.6,0,8.2,1.4,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,4,5.1,0,0,0,0.2,0,0,0,0,1.3,0,0,0,0,0.8,0,11.3,7.6,0,0.6,19.9,25.6,10.4,3.8,8,43.1,1.3,60.9,17.5,20.2,59.3,46.1,0.1,1.3,0,0.6,2.8,3.8,14.4,0.8,1.5,2.8,5.5,2.6,0.8,1.8,5.4,4.9,0.4,5.7,0,0,0,13.5,49.6,19.2,6.9,0,0,0,2.2,93.1,18.7,14.1,7.8,0,0,0,0,0.3,2,13.9,0,0.3,2.9,10.3,1.3,0,0,0,8,2.1,13.3,33.1,66.6,8,0.3,0.8,1.2,9.5,0.5,8.6,2.7,1.8,0,13.1,18.9,4.5,0.1,0.8,0.3,0,0,0,0,0,0.5,0,3.3,5.7,36.5,21.9,17.2,26.3,27.3,3.2,6.1,0,1.4,12.8,0,0,0,8.3,0,0,0,0,0,0,2.1,0,2.4,0,0.7,7.2,4.2,0.4,6.9,10.4,34.2,58.6,75.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,88.5,312,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,3.9,0,0,0,0,0,0,0,0,0,0,7.9,12,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,3.7,12.8,0,0,0,0,0.5,5.2,3.4,0,26.9,10.8,0,0,0,0,10.8,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0.1,0,0,6.3,57,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0.8,3.8,0,0,0,0.1,0.8,0,0,0,0,23,5.5,0,0,0,0,0,0,3.8,0,0,10,11.3,4.8,67.1,45,22.9,5.4,25,63.8,19,84.6,11.8,6.2,3.4,0.1,3.7,1,6.9,0.8,0.5,9.4,0.1,3.8,5.2,0.4,2.7,0,7.7,1.4,5.8,0.9,0,2.1,34.1,0.9,18,44.9,3.3,0.1,1.2,8.2,21.6,9.9,29.7,5.2,0.5,0.7,0.2,3.8,0,1.2,27.6,0,17.4,6.3,55.4,14.2,1.3,0,0.4,22.6,8,1.9,47.2,123,6.6,0,2.9,0.2,35.4,1.2,11.6,8.5,14,0,53.4,73.1,6.9,5.7,0.4,0.8,0,0,0,0,0,5.5,14.2,0,32.2,40.4,2.3,4.4,5.3,6.7,0.6,1.7,9.9,7.1,38.2,0.6,0,0,32.7,0,0,0,0,0,1.6,9.2,0,5,0,0,0,0.6,0.3,29,2.8,6,7.5,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,88.5,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.4,0,0,0,0,0,0,0,0,0,0,13.8,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,0,19.4,12.9,0,0,0,0,0,7.4,0,0,11.6,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,6,0,0,3.5,32.4,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,17,1.3,0,0,5,0,0,0,0,0,0,1.3,0,0,0,0,0,0,28.1,0,0,11,36.1,9.9,4,0.5,56.7,6.2,1.1,213.7,56.8,25.4,17.1,9.3,0,6,43.7,7.8,10.1,3.6,0.2,12.2,0,0,0,0.1,1.3,0,0.3,7.8,2.1,36.7,0,1.5,0,1.3,3,7.8,10.5,5.4,1.6,1.5,38.8,35.1,24.2,37.8,18.5,28.3,8.9,0,0,7.9,0,0,0.6,51.4,0.6,6.1,0,0,0,16.6,0.3,0,4.6,74.2,3.2,0,0,2.3,4.3,0,0.6,1.4,0.5,0,12.5,1.6,20.7,22,0.1,28.8,0.6,0,0,0,0,0,0.2,1.9,16.9,28.5,48.1,0,0,37.9,3.7,3.9,21.3,14.8,0.2,4.2,0,0,0,0,0,0,0,0,0,0,0.1,6,0,0,0,0,0,7.6,0,10.4,25.3,2.1,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,88.5,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2.1,0.1,2.3,0,0,0,0,0,0,0,0,0,1.9,6.3,0,0.5,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,42.8,0,0,0,0,0,0.8,0,0,5.1,0.7,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6,2.1,0,0,0,0,0.8,2.3,0,12.1,1.6,0.4,0.1,0,0,0,0,0,0,0,2.2,4.6,0,1.3,0.7,0,0,0,0,0,2.3,0,0,0.2,0.3,0,0,2.2,3.1,0.8,0,0,23.2,8.9,6.8,39.6,6.2,17.3,2.5,7.3,34.4,104.5,57.4,21.2,1.2,1.4,3.5,8.2,23.3,74.2,0.9,23.5,6.6,0.5,0.1,1.2,3.3,5.5,0.1,7.7,4.3,3.3,0,0.5,12.4,0.5,6.8,2.2,1.1,17,52.7,15.8,8,22.8,9.1,3.6,3.3,0,0,2.9,0.8,4.8,11.7,0,10.3,2.2,28.4,10.1,18.8,10.4,0,0,4.8,0.6,3,2.8,46.7,14.3,7.2,18.3,3.2,2.4,1.5,0,9.1,7.9,0,14.3,2.6,13.8,4.7,3.8,7.2,14.7,0.4,0.5,0,0,0,3,4.1,2.8,9.5,2.2,0,0,8,20,18.7,1.6,0.1,3,0,0.2,0,0,0,0,0,0,0.1,0,0.3,4.1,0,0,0,0,0,0,0.1,0,18.5,17.4,5.1,5.7,0,0,0,0,0,0,4.6,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25.5,88.5,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5.8,1,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0.1,1.3,0,0,41.6,1.6,0,0,0,0,1.1,0.7,0.7,0.2,0.4,0,0,0,0,0,0,0,0,0,6.6,1.7,0,0,0.4,0,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,1.2,0,0.5,1.8,0,0,1.4,0,0,0.4,2.8,0,1.2,0.8,5.2,2.7,9.1,0.8,17.8,2.8,0,0,0,0,0.9,0,6.1,0.8,1.4,3.8,4.6,0,1.6,0,0,0,0,0,0,0.5,0.4,4.7,0,6.2,1.4,2.9,8.2,2.6,33.9,16,22.8,62.9,4.9,0.8,12.7,15.8,10.7,100.9,73,18,0.7,5.9,7.2,20.3,15,91.3,2.6,31.8,1.6,0,0.9,6.4,2,25.5,7.2,5.7,1.5,6.7,7.8,21,20.8,1.5,11.3,6.1,4.6,32.1,103,23.4,21.3,2.1,5.2,7.7,7.4,6.9,7.6,15.2,6.2,21.9,7.5,8.9,13.8,28.6,4.8,19.7,35.8,2.1,17.3,1.3,0,1.5,7.8,3.8,23.4,24,22.5,53.5,8.9,6.4,0,0,0,1.8,0,0,4.6,8.1,8.2,2,0.7,1.6,7.6,7.4,4.8,2.3,2,8.3,8.3,1.2,5.4,11.3,0,0.4,18.8,44.3,40.4,5.8,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5,13,2.5,0,0,0,0,0,0,0,0.9,0.4,2.9,0.8,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,88.5,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.7,0,0,0,7.7,9.3,0,0,0,0,7.5,5.8,4.1,3.2,2,1.1,0,0,0,0.8,0.4,0.1,0,0,28.4,1.5,0,0,2.2,1.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,8.8,0.7,9.2,0.8,5.9,10.9,0,0,1.5,0.2,0.6,3,16.5,0.4,7.5,4.9,32.3,16.8,24.9,0,105.1,23.8,1,0,0,0.2,6.3,0.3,0,6.2,9.3,2.2,28.6,0,10.1,0.4,2.7,0,5.5,4.6,3.3,0.4,6.5,26.8,4.9,0.4,11.6,31.1,64.5,15.2,10.8,7.8,73.7,5.1,13.9,2.1,51.9,5.6,23.9,6.8,10,3.1,5.7,35.4,44.6,65.2,63,54.5,3.5,1.9,6.6,1,3.6,23.5,8.3,62.6,40.3,12.1,10.5,9.4,47.4,124.1,131.6,12.1,1.9,0,1.2,35.7,60.9,50.2,20.2,10.8,20.6,14.7,9.5,41.3,46.8,94.4,39.4,52.9,9.5,37,36.2,96,19.9,6.9,40.9,14.9,111.1,15.7,8.6,0,9.7,17.2,29.2,46.4,4.4,61.9,36.2,0.1,0,1,0.9,0,0,0,5.9,1.8,27.5,15.7,2.4,4.9,38.3,8.8,32.4,15,14.1,0.6,46.7,8.5,33.9,66.8,2.2,2.9,5.3,9.4,17.7,0.1,0.3,9.5,0,0,0,0,0,0,0,0,0.5,0,0.8,0.5,0,0,0,0,0,0,0,0.8,0.9,0.3,11.5,0.3,0,0,0,0,0,0,1.2,3,21,5.6,0.8,3.6,1.9,1.9,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.5,88.5,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,6.3,0,0,0,5.4,0.9,0,0,0,0,1.8,5,0.4,6.3,6.9,3.7,0,0,0,2.6,1.3,0.4,0,0,4.1,4.8,0,0,0.2,1.8,1.3,0,0,0,0,0,0,0,0,0,0,0,0,3.9,5.5,2.9,7.5,2.8,9.9,1,0,0,5.2,0.5,0,1.7,1.5,0,2.5,0.5,6.7,4.1,4.4,0,10,25.8,3.5,0.2,0.1,0,2.7,0.9,0,3.5,4.4,0.2,3.6,0,1.1,0,0.6,0,17.5,16.6,11.9,1.2,14.3,9.8,16.6,0.9,21.2,63.7,62.3,6.4,6,7.5,66.4,4.3,7.5,8.3,42.4,6.3,16.2,26.8,33.1,12.8,9.4,7.2,22.8,22.3,19.6,14.8,10.6,2.7,30.8,4.2,0.3,4.7,2.2,10.6,3.7,37,30.7,24.8,9.3,14.7,66.2,13.8,8,0,5.1,24.9,29.6,17.5,25.9,8.2,12,33.2,30.4,8.8,9.3,24.9,11.5,13.8,7,21.3,20.9,35.6,5.2,19,36.2,22.2,44.3,42.3,38,0,35.3,36.4,68,51.3,5.4,21.7,27.7,0.4,0,0.3,5.6,0,0,0,24.1,5.9,29.3,30.1,9.5,2.3,8.8,3.7,9.2,2.6,2.6,1.8,10.6,8.9,10,12.3,11.9,0.5,15.7,29.6,3,0,2.4,4.1,0,0,0,0,0,0,0,0,3.4,0,0.2,3.5,0,0,0,0,0,0,0,5.7,6.7,0,2,1.7,0,0,0,0,0,0,0.2,8.6,19.7,9.2,5.6,26.2,8.3,0.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5,88.5,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,6.7,0,0,0,4.9,0,0,0,0,0,1,4.7,0,6.3,7.2,3.8,0,0,0,2.6,1.4,0.5,0,0,1.5,5,0,0,0,1.7,1.4,0,0,0,0,0,0,0,0,0,0,0,0,4.1,5.1,3.1,7,3,9.9,0,0,0,5.4,0.5,0,1.5,0,0,2,0,3.9,2.7,2.1,0,0.3,25.1,3.6,0.2,0.2,0,2.3,0.9,0,3,3.8,0,0.7,0,0,0,0,0,18,17.4,12.4,1.3,14.5,7.8,17.1,0.9,21.8,67.5,61.9,5.5,5.4,7.1,65.4,4.1,6.7,8.9,40.9,6.5,15.4,28.5,34.8,13.7,10,4.4,20.7,17.5,14.9,10.5,10.8,2.7,33.9,4.5,0,2.7,1.5,5,0,39.5,32.6,26.6,5.3,3.4,58.4,13.9,8.6,0,5.5,22.9,26.1,14,26,7.9,11.4,35.6,31.8,5.4,5.3,17.6,8.5,9.7,6.5,19.3,19.2,29.3,3.5,20.8,35.8,23.3,36.8,46.3,41.4,0,37.5,38.1,71.1,51.1,5.4,17,26.8,0.5,0,0,6.6,0,0,0,28,6.8,29.8,32.8,11,1.6,2.6,2.6,4.2,0,0,2,3,9,5,1,14,0,18,34,0,0,2.8,3,0,0,0,0,0,0,0,0,4,0,0,4.2,0,0,0,0,0,0,0,6.8,8,0,0,2,0,0,0,0,0,0,0,9.8,19.4,10,6.6,31,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,89.5,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,2.3,0.5,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,3.6,0,0,0,0,58.3,24.4,4.4,0,6,0,0,0,0,1.9,0,0,0,0,59.6,1.4,0,0,3.2,15.5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,18.7,0,11.1,9.4,0,2.1,0,2.9,11,7.9,0.5,25.5,20.8,31.7,26.4,10.8,23.4,0,35.7,44,0,0,0,11.9,7.9,0,0,42.6,24.9,11,100.3,2.2,60.6,26,151.7,0,38.9,0.3,0,0,0.1,1.8,0,11.7,0.3,6.8,223,18.3,0.3,28.3,39.3,0.1,28.9,18.3,94.7,0.2,5.4,0.2,9.9,3.8,0.2,28.1,48.3,132.4,35.2,59.2,27.4,24.7,10.7,2.3,1.2,0.7,8.1,28.2,1.5,35.2,0.3,12.3,1.5,9.1,27.9,6,0,0,0.4,49.2,30.7,69.8,19.2,2.7,0.7,7,2.1,13.1,88,85.3,78.5,64.2,89.2,178.6,65.1,54.8,1.4,1.4,30.2,5.3,22.6,2.6,0.3,0,31,18.9,13.5,61.8,38.1,85.8,1.6,0,0,24.1,1.2,0,0,0,2.9,7.2,4.7,88.4,6.8,31.2,8.4,2.8,27.2,10.8,25.9,7.8,25.7,0.6,14.6,2.4,0,2.6,0.3,1,0.5,1.9,0,3.2,0,0,0,0,0,0,0,0,0,0,18.3,0.2,0,0,0,0,0,0,0,0,0,0.2,3.3,1.2,0,0,0,0,0,0,0,1,13.6,7.5,0,0,19.1,32.5,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.5,89.5,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.8,1.6,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.9,0,0,0,3.2,3.3,0,0,0,0,21.9,10.6,2.4,1.9,4.4,1,0,0,0,1.3,0.3,0.1,0,0,27.1,2.1,0,0,1.6,5.9,0.3,2.1,0,0,0,0,0,0,0,0,0,0,0,1.6,3.9,1.3,10.2,0.9,7,5.7,0,0.7,1.5,1.1,3.9,3.7,3.9,8.8,10.1,12,17.1,8,14.2,0,36.3,26.5,0.9,0.1,0.1,4.1,4.6,0.2,0,16.7,11.8,4.3,41,0.8,23.1,9,52.7,0,18.8,5.6,3.9,0.3,4,8.1,4.3,4.3,9.5,40.5,119,12.2,4,12.7,56.4,1.9,15.3,10.9,59.1,4.5,13,11.7,16.2,7.5,6.7,20.5,37.2,67.4,31.5,36.7,12.1,10,22.8,3,1.2,6.1,4.9,24.8,9.7,31.3,15,19,12.2,31.9,57.2,10,3.8,0,2.9,30.2,34.1,41.2,19.7,6.2,11,23.8,12.2,15.8,43,57.9,39.8,38.1,35.1,78.1,39.2,52.6,5.6,14.1,35.8,17.2,44.5,31.1,21.3,0,26.6,24.9,35.9,49.6,16.7,48.4,19.8,0.1,0,13.3,1.8,0,0,0,7.2,5.4,15.6,56.8,5.8,18.6,17.5,4.8,25.9,10.7,18.6,4.6,29.7,4.3,19.8,23.6,2.6,2.4,4.3,8.1,6.2,1.1,0.5,5.2,0,0,0,0,0,0,0,0,0.7,0,10.1,0.8,0,0,0,0,0,0,0,1.2,1.4,0.2,5.6,1,0,0,0,0,0,0,0.4,2.9,16.9,7.2,1.1,5.4,12.2,18,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,90.5,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,5.5,0.4,0,7.3,4.2,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,9.5,2.2,0,5,3.5,5.3,35.7,10,2.3,0.6,13.4,0.4,0,0.7,0,7,2.7,11.5,0.6,0,30.6,3.2,1.3,3.8,3.3,19.9,1.1,15.2,0,0,0,0.2,3.1,3.5,0,0,0,0,0,0.6,10,16.5,18.7,4.4,11.7,16,7.2,9.8,8.4,28.3,32.7,3.8,0.1,11.6,15.8,15.7,15,9,20.4,0.1,16.7,18.4,0.2,0,2.8,4.9,5.7,0.2,5.1,27.7,32.6,16.6,55.1,7.5,30.1,12.3,70.3,2.2,16.1,0.4,0,5.1,3.9,11.3,8,10.9,21.9,30.4,94,16,8.6,17,23.4,17.5,18.3,9.1,42.9,0,6.3,3.7,8.4,11.5,0,11.5,19.4,55.5,19.4,33.6,48.4,18.7,5.7,1.3,0.7,12.3,3.2,11.8,0.5,20,2.6,5,1.6,2.1,40.4,3.2,0.1,0,4,28.3,24.1,36.2,13.5,20.6,0.9,16,12.6,13.2,36.2,34.8,37.4,35.7,42.2,74.7,29.4,24.5,3.3,1.4,15.1,3.2,16,4.7,0,0,13.1,12.1,8.8,35.4,36.1,37.2,19.7,0.3,0.3,12.2,18.7,1.9,0,2.5,1.1,3,7.4,37.6,7,17.7,3,6.1,12.9,4.9,15.2,3.5,11.9,0.3,7.3,7.7,0,1.1,1.3,4.1,12.3,5.7,1.9,8.2,10.2,0,0.8,0,0,0,0,0,0,0,7.9,0,0,0,0.5,0.1,0.3,0.9,0,0,3.2,13.7,7.8,9.4,0.4,0,0,2.9,0,0,0,0.4,8.2,7.5,0,0.5,8,16.3,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.6,0,0,0,0,0,0,1.2,0,0,0,0,0,0
